CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalTransactions,TotalReturns,TotalItemsPurchased,TotalItemsReturned,TotalSpent,TotalReturnValue,NetSpent,AverageOrderValue,CustomerLifetimeDays,ReturnRate,PrimaryCountry,DaysSinceLastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Segment
13741,2011-05-06T13:43:00Z,2011-09-29T09:19:00Z,3,1,218,1,668.43,2.1,666.33,222.80999999999997,145.81666666666666,0.3333333333333333,United Kingdom,71.14652777777778,2,3,3,233,8,Hibernating
13742,2011-01-23T14:59:00Z,2011-11-23T11:07:00Z,12,2,1115,8,3107.870000000001,28.6,3079.2700000000013,258.98916666666673,303.8388888888889,0.16666666666666666,United Kingdom,16.071527777777778,4,5,5,455,14,Champions
13743,2011-03-25T14:46:00Z,2011-12-07T10:09:00Z,7,1,1776,1,1341.5999999999997,1.45,1340.1499999999996,191.6571428571428,256.8076388888889,0.14285714285714285,United Kingdom,2.1118055555555557,5,5,4,554,14,Champions
13744,2011-02-20T14:08:00Z,2011-09-05T15:19:00Z,2,0,1153,0,1080.52,0,1080.52,540.26,197.04930555555555,0,United Kingdom,94.89652777777778,2,2,4,224,8,At Risk
13745,2011-06-30T16:43:00Z,2011-07-11T14:21:00Z,1,1,496,10,300.03999999999996,8.5,291.53999999999996,300.03999999999996,10.901388888888889,1,United Kingdom,150.93680555555557,2,1,2,212,5,Hibernating
13747,2010-12-01T10:37:00Z,2010-12-01T10:37:00Z,1,0,8,0,79.6,0,79.6,79.6,0,0,United Kingdom,373.09236111111113,1,1,1,111,3,Lost
13748,2010-12-01T09:00:00Z,2011-09-05T09:45:00Z,5,0,439,0,948.2499999999998,0,948.2499999999998,189.64999999999995,278.03125,0,United Kingdom,95.12847222222224,2,4,4,244,10,At Risk
13750,2011-01-07T11:49:00Z,2011-10-17T12:16:00Z,5,0,516,0,1647.2599999999998,0,1647.2599999999998,329.45199999999994,283.01875,0,United Kingdom,53.02361111111111,3,4,4,344,11,Loyal Customers
13751,2011-02-24T15:56:00Z,2011-02-24T15:56:00Z,1,0,152,0,296.24999999999994,0,296.24999999999994,296.24999999999994,0,0,United Kingdom,287.87083333333334,1,1,2,112,4,Lost
13752,2011-04-07T12:04:00Z,2011-08-07T14:16:00Z,6,0,874,0,1175.38,0,1175.38,195.89666666666668,122.09166666666668,0,United Kingdom,123.94027777777778,2,5,4,254,11,At Risk
13753,2011-02-25T12:48:00Z,2011-02-25T12:48:00Z,1,0,512,0,741.26,0,741.26,741.26,0,0,United Kingdom,287.00138888888887,1,1,3,113,5,Can't Lose Them
13754,2011-01-26T14:58:00Z,2011-07-11T11:51:00Z,2,0,214,0,282.6,0,282.6,141.3,165.8701388888889,0,United Kingdom,151.04097222222222,2,2,2,222,6,Hibernating
13755,2011-10-07T15:45:00Z,2011-12-06T12:26:00Z,9,1,1242,23,2108.0600000000013,6.67,2101.3900000000012,234.22888888888903,59.86180555555555,0.1111111111111111,United Kingdom,3.0166666666666666,5,5,5,555,15,Champions
13756,2010-12-07T11:41:00Z,2011-12-07T16:44:00Z,14,1,3188,24,5189.519999999995,44.400000000000006,5145.119999999995,370.67999999999967,365.2104166666667,0.07142857142857142,United Kingdom,1.8375,5,5,5,555,15,Champions
13758,2010-12-01T12:08:00Z,2011-11-28T11:11:00Z,7,0,1844,0,3190.550000000001,0,3190.550000000001,455.7928571428573,361.9604166666667,0,United Kingdom,11.06875,4,5,5,455,14,Champions
13759,2011-09-29T15:40:00Z,2011-11-06T14:47:00Z,2,0,287,0,659.41,0,659.41,329.705,37.96319444444445,0,United Kingdom,32.91875,3,2,3,323,8,Potential Loyalists
13760,2011-03-28T12:52:00Z,2011-10-16T16:13:00Z,2,0,197,0,286.78999999999996,0,286.78999999999996,143.39499999999998,202.13958333333332,0,United Kingdom,53.859027777777776,3,2,2,322,7,Hibernating
13761,2011-06-13T08:43:00Z,2011-10-20T14:01:00Z,2,0,642,0,1070.65,0,1070.65,535.325,129.22083333333333,0,United Kingdom,49.95069444444445,3,2,4,324,9,Need Attention
13762,2011-05-05T09:15:00Z,2011-05-19T15:23:00Z,1,1,272,272,306.72,306.71999999999997,4.263256414560601e-14,306.72,14.255555555555556,1,United Kingdom,203.89375,1,1,2,112,4,Lost
13763,2011-06-21T17:40:00Z,2011-10-07T15:13:00Z,1,2,728,3,1714.9599999999998,25.5,1689.4599999999998,1714.9599999999998,107.89791666666666,2,United Kingdom,62.90069444444445,3,1,4,314,8,Promising
13764,2011-01-06T14:53:00Z,2011-09-30T12:03:00Z,3,0,926,0,1519.42,0,1519.42,506.47333333333336,266.88194444444446,0,United Kingdom,70.03263888888888,3,3,4,334,10,Need Attention
13767,2010-12-01T10:47:00Z,2011-12-07T15:00:00Z,37,15,7322,64,17220.360000000008,274.65,16945.71000000001,465.41513513513536,371.1756944444445,0.40540540540540543,United Kingdom,1.9097222222222223,5,5,5,555,15,Champions
13769,2010-12-07T13:28:00Z,2011-12-07T15:08:00Z,10,6,1163,11,2796.5099999999993,24.64,2771.869999999999,279.65099999999995,365.06944444444446,0.6,United Kingdom,1.9041666666666663,5,5,5,555,15,Champions
13771,2011-04-06T15:47:00Z,2011-10-06T14:18:00Z,4,1,1477,1,2634.450000000001,2.75,2631.700000000001,658.6125000000003,182.93819444444443,0.25,United Kingdom,63.93888888888889,3,4,5,345,12,Loyal Customers
13772,2011-04-14T12:31:00Z,2011-11-06T11:43:00Z,3,0,540,0,1122.63,0,1122.63,374.21,205.96666666666667,0,United Kingdom,33.046527777777776,3,3,4,334,10,Need Attention
13774,2011-09-19T12:06:00Z,2011-09-19T12:06:00Z,1,0,192,0,344.99999999999994,0,344.99999999999994,344.99999999999994,0,0,United Kingdom,81.03055555555555,2,1,2,212,5,Hibernating
13777,2010-12-01T16:01:00Z,2011-12-09T12:25:00Z,33,8,12897,93,25977.15999999998,228.81,25748.349999999984,787.1866666666662,372.85,0.24242424242424243,United Kingdom,0.01736111111111111,5,5,5,555,15,Champions
13778,2011-08-28T15:25:00Z,2011-08-28T15:25:00Z,1,0,70,0,178.7,0,178.7,178.7,0,0,United Kingdom,102.89236111111111,2,1,1,211,4,Hibernating
13780,2011-06-22T11:43:00Z,2011-12-02T13:49:00Z,2,0,318,0,360.01,0,360.01,180.005,163.0875,0,United Kingdom,6.959027777777778,5,2,2,522,9,Promising
13781,2011-04-03T12:08:00Z,2011-04-03T12:08:00Z,1,0,30,0,127.84000000000002,0,127.84000000000002,127.84000000000002,0,0,United Kingdom,250.02916666666667,1,1,1,111,3,Lost
13782,2011-01-16T11:08:00Z,2011-11-27T11:54:00Z,6,0,369,0,908.8599999999992,0,908.8599999999992,151.47666666666657,315.03194444444443,0,United Kingdom,12.03888888888889,4,5,3,453,12,Potential Loyalists
13784,2011-01-11T14:38:00Z,2011-11-30T09:33:00Z,11,0,2493,0,2462.7899999999995,0,2462.7899999999995,223.88999999999996,322.78819444444446,0,United Kingdom,9.136805555555556,5,5,5,555,15,Champions
13786,2010-12-07T13:53:00Z,2010-12-07T13:53:00Z,1,0,136,0,230.4,0,230.4,230.4,0,0,United Kingdom,366.95625,1,1,1,111,3,Lost
13787,2010-12-10T14:45:00Z,2011-09-25T12:06:00Z,2,0,337,0,309.04,0,309.04,154.52,288.88958333333335,0,United Kingdom,75.03055555555555,2,2,2,222,6,Hibernating
13790,2011-12-05T15:48:00Z,2011-12-05T15:48:00Z,1,0,748,0,348.79999999999995,0,348.79999999999995,348.79999999999995,0,0,United Kingdom,3.876388888888889,5,1,2,512,8,New Customers
13791,2011-06-24T16:38:00Z,2011-10-27T14:38:00Z,2,1,1200,372,1516,468.3200000000001,1047.68,758,124.91666666666669,0.5,United Kingdom,42.925,3,2,4,324,9,Need Attention
13792,2011-02-25T14:03:00Z,2011-10-04T14:31:00Z,2,0,92,0,195.54999999999995,0,195.54999999999995,97.77499999999998,221.01944444444445,0,United Kingdom,65.92986111111111,3,2,1,321,6,About to Sleep
13798,2010-12-02T17:24:00Z,2011-12-08T15:51:00Z,57,6,23948,433,37153.84999999998,800.98,36352.86999999996,651.821929824561,370.93541666666664,0.10526315789473684,United Kingdom,0.8743055555555556,5,5,5,555,15,Champions
13799,2011-02-18T14:18:00Z,2011-08-15T12:07:00Z,2,0,402,0,688.8600000000002,0,688.8600000000002,344.4300000000001,177.90902777777777,0,United Kingdom,116.02986111111112,2,2,3,223,7,Hibernating
13800,2011-02-03T12:27:00Z,2011-02-03T12:27:00Z,1,0,331,0,558.3199999999997,0,558.3199999999997,558.3199999999997,0,0,United Kingdom,309.0159722222222,1,1,3,113,5,Can't Lose Them
13801,2011-10-04T10:15:00Z,2011-10-04T10:15:00Z,1,0,168,0,324.79999999999995,0,324.79999999999995,324.79999999999995,0,0,United Kingdom,66.10763888888889,3,1,2,312,6,About to Sleep
13802,2010-12-14T09:54:00Z,2011-07-24T13:26:00Z,3,3,2572,291,4599.420000000001,693.15,3906.270000000002,1533.1400000000003,222.1472222222222,1,United Kingdom,137.975,2,3,5,235,10,At Risk
13803,2011-03-29T12:57:00Z,2011-03-29T12:57:00Z,1,0,121,0,277.07000000000005,0,277.07000000000005,277.07000000000005,0,0,United Kingdom,254.9951388888889,1,1,2,112,4,Lost
13804,2011-02-23T09:09:00Z,2011-11-09T12:32:00Z,7,0,1462,0,2588.3900000000003,0,2588.3900000000003,369.77,259.1409722222222,0,United Kingdom,30.0125,4,5,5,455,14,Champions
13805,2011-08-02T15:29:00Z,2011-10-18T14:50:00Z,2,0,1900,0,924.6,0,924.6,462.2999999999999,76.97291666666666,0,United Kingdom,51.916666666666664,3,2,3,323,8,Potential Loyalists
13806,2011-10-07T11:43:00Z,2011-10-07T11:43:00Z,1,0,56,0,256.38,0,256.38,256.38,0,0,United Kingdom,63.046527777777776,3,1,2,312,6,About to Sleep
13807,2010-12-07T15:48:00Z,2010-12-07T15:48:00Z,1,0,36,0,112.6,0,112.6,112.6,0,0,United Kingdom,366.87638888888887,1,1,1,111,3,Lost
13808,2011-09-04T12:07:00Z,2011-12-04T12:18:00Z,5,0,782,0,1747.66,0,1747.66,349.53200000000004,91.00763888888888,0,United Kingdom,5.022222222222222,5,4,4,544,13,Champions
13809,2011-02-07T13:15:00Z,2011-02-07T13:15:00Z,1,0,29,0,155.05,0,155.05,155.05,0,0,Cyprus,304.9826388888889,1,1,1,111,3,Lost
13810,2011-10-14T12:57:00Z,2011-11-11T08:33:00Z,3,1,312,1,1499.01,599.5,899.5099999999998,499.67,27.816666666666663,0.3333333333333333,Germany,28.178472222222226,4,3,4,434,11,Need Attention
13811,2011-04-14T18:40:00Z,2011-06-09T09:54:00Z,3,1,68,1,814.5,222.75,591.75,271.5,55.63472222222222,0.3333333333333333,Germany,183.12222222222223,1,3,3,133,7,At Risk
13812,2011-08-26T12:54:00Z,2011-10-28T14:27:00Z,3,0,333,0,538.9999999999999,0,538.9999999999999,179.66666666666663,63.06458333333333,0,Germany,41.93263888888889,3,3,3,333,9,Potential Loyalists
13813,2011-07-28T10:33:00Z,2011-10-31T10:38:00Z,4,1,552,2,1366.8599999999994,13.45,1353.4099999999996,341.71499999999986,95.00347222222224,0.25,Germany,39.09166666666667,3,4,4,344,11,Loyal Customers
13814,2011-07-25T13:54:00Z,2011-10-14T16:57:00Z,2,1,864,2,1579.12,17,1562.12,789.5600000000001,81.12708333333333,0.5,Germany,55.828472222222224,3,2,4,324,9,Need Attention
13815,2011-01-25T12:16:00Z,2011-11-17T14:19:00Z,4,1,2560,3,4027.3599999999983,12.45,4014.9099999999985,1006.8399999999996,296.0854166666667,0.25,Germany,21.938194444444445,4,4,5,445,13,Champions
13816,2011-10-06T14:37:00Z,2011-11-16T08:38:00Z,2,2,269,9,571.6700000000001,16.63,555.04,285.83500000000004,40.75069444444444,1,Germany,23.175,4,2,3,423,9,Potential Loyalists
13817,2010-12-23T11:46:00Z,2011-11-10T17:49:00Z,2,0,211,0,382.9799999999999,0,382.9799999999999,191.48999999999995,322.25208333333336,0,Germany,28.792361111111113,4,2,2,422,8,New Customers
13819,2011-01-24T10:38:00Z,2011-02-11T10:38:00Z,3,0,1109,0,1140.35,0,1140.35,380.1166666666666,18,0,United Kingdom,301.09166666666664,1,3,4,134,8,At Risk
13821,2011-03-23T11:30:00Z,2011-07-18T09:49:00Z,2,0,153,0,385.64,0,385.64,192.82,116.92986111111112,0,United Kingdom,144.12569444444443,2,3,2,232,7,Hibernating
13822,2011-10-30T15:55:00Z,2011-12-04T12:13:00Z,2,0,611,0,632.0000000000001,0,632.0000000000001,316.00000000000006,34.84583333333333,0,United Kingdom,5.0256944444444445,5,3,3,533,11,Potential Loyalists
13823,2011-09-09T10:42:00Z,2011-11-21T10:22:00Z,2,0,439,0,957.66,0,957.66,478.83,72.98611111111111,0,United Kingdom,18.102777777777774,4,3,4,434,11,Need Attention
13824,2011-02-02T13:07:00Z,2011-11-07T12:41:00Z,5,0,768,0,1698.9399999999998,0,1698.9399999999998,339.78799999999995,277.9819444444444,0,United Kingdom,32.00625,3,4,4,344,11,Loyal Customers
13826,2011-06-16T13:48:00Z,2011-07-04T16:27:00Z,1,1,82,2,189.5,14.85,174.65,189.5,18.110416666666666,1,United Kingdom,157.84930555555556,2,1,1,211,4,Hibernating
13827,2011-07-19T15:38:00Z,2011-10-13T12:38:00Z,3,0,138,0,409.7999999999998,0,409.7999999999998,136.59999999999994,85.875,0,United Kingdom,57.00833333333333,3,3,2,332,8,Hibernating
13828,2011-11-17T16:02:00Z,2011-11-17T16:02:00Z,1,0,311,0,209.49000000000004,0,209.49000000000004,209.49000000000004,0,0,United Kingdom,21.866666666666667,4,1,1,411,6,New Customers
13829,2010-12-15T16:36:00Z,2010-12-15T16:36:00Z,0,1,0,12,0,102,-102,0,0,0,United Kingdom,358.84305555555557,1,1,1,111,3,Lost
13831,2010-12-05T12:13:00Z,2011-11-23T15:41:00Z,6,0,743,0,2198.45,0,2198.45,366.4083333333333,353.14444444444445,0,United Kingdom,15.88125,4,5,5,455,14,Champions
13832,2011-11-20T15:36:00Z,2011-11-22T12:31:00Z,1,1,28,3,52.2,11.25,40.95,52.2,1.8715277777777777,1,United Kingdom,17.013194444444444,4,1,1,411,6,New Customers
13833,2011-07-03T13:27:00Z,2011-07-03T13:27:00Z,1,0,117,0,383.8499999999999,0,383.8499999999999,383.8499999999999,0,0,United Kingdom,158.97430555555556,2,1,2,212,5,Hibernating
13835,2011-05-08T15:22:00Z,2011-11-14T15:37:00Z,4,0,442,0,834.57,0,834.57,208.6425,190.01041666666663,0,United Kingdom,24.884027777777774,4,4,3,443,11,Need Attention
13837,2011-01-26T12:15:00Z,2011-05-12T12:10:00Z,2,0,182,0,266.59000000000003,0,266.59000000000003,133.29500000000002,105.99652777777776,0,United Kingdom,211.02777777777777,1,3,2,132,6,Hibernating
13838,2010-12-05T10:45:00Z,2011-12-04T11:00:00Z,4,0,254,0,674.8199999999998,0,674.8199999999998,168.70499999999996,364.0104166666667,0,United Kingdom,5.076388888888889,5,4,3,543,12,Loyal Customers
13841,2011-04-01T12:10:00Z,2011-04-01T12:10:00Z,1,0,100,0,85,0,85,85,0,0,United Kingdom,252.02777777777777,1,1,1,111,3,Lost
13842,2010-12-08T10:39:00Z,2011-10-12T10:51:00Z,9,0,1768,0,3385.619999999999,0,3385.619999999999,376.1799999999999,308.0083333333333,0,United Kingdom,58.08263888888889,3,5,5,355,13,Loyal Customers
13844,2011-11-28T13:21:00Z,2011-11-28T13:21:00Z,1,0,196,0,361.62,0,361.62,361.62,0,0,United Kingdom,10.978472222222225,5,1,2,512,8,New Customers
13845,2011-10-06T08:25:00Z,2011-10-06T08:25:00Z,1,0,182,0,312.98,0,312.98,312.98,0,0,United Kingdom,64.18402777777777,3,1,2,312,6,About to Sleep
13846,2010-12-14T16:07:00Z,2011-11-15T12:07:00Z,3,1,388,5,865.0600000000005,17.45,847.6100000000004,288.3533333333335,335.8333333333333,0.3333333333333333,United Kingdom,24.02986111111111,4,3,3,433,10,Potential Loyalists
13848,2010-12-08T15:10:00Z,2011-09-08T12:58:00Z,3,0,3700,0,1255,0,1255,418.3333333333333,273.90833333333336,0,United Kingdom,91.99444444444444,2,3,4,234,9,At Risk
13849,2011-06-22T10:11:00Z,2011-10-19T10:59:00Z,2,0,1016,0,1537.95,0,1537.95,768.975,119.03333333333332,0,United Kingdom,51.077083333333334,3,3,4,334,10,Need Attention
13850,2011-08-02T14:04:00Z,2011-09-12T18:00:00Z,1,1,944,3,1595.4799999999996,8.67,1586.8099999999995,1595.4799999999996,41.16388888888889,1,United Kingdom,87.78472222222223,2,1,4,214,7,Can't Lose Them
13851,2011-02-24T17:18:00Z,2011-09-05T12:36:00Z,3,0,1705,0,2651.46,0,2651.46,883.82,192.80416666666667,0,United Kingdom,95.00972222222222,2,3,5,235,10,At Risk
13853,2011-10-13T14:18:00Z,2011-12-01T08:12:00Z,1,1,312,8,1090.14,33.2,1056.94,1090.14,48.74583333333333,1,United Kingdom,8.193055555555556,5,1,4,514,10,Promising
13854,2010-12-09T10:48:00Z,2011-12-01T09:06:00Z,25,4,2296,18,8109.52,84.5,8025.02,324.38079999999997,356.9291666666667,0.16,United Kingdom,8.155555555555555,5,5,5,555,15,Champions
13856,2011-05-20T13:13:00Z,2011-06-24T10:03:00Z,3,2,494,10,388.5,25.1,363.4,129.5,34.86805555555556,0.6666666666666666,United Kingdom,168.1159722222222,2,3,2,232,7,Hibernating
13858,2011-10-13T16:17:00Z,2011-10-13T16:17:00Z,1,0,75,0,216.16999999999996,0,216.16999999999996,216.16999999999996,0,0,United Kingdom,56.85625,3,1,1,311,5,New Customers
13859,2011-01-17T16:14:00Z,2011-01-17T16:14:00Z,1,0,129,0,201.16,0,201.16,201.16,0,0,United Kingdom,325.85833333333335,1,1,1,111,3,Lost
13860,2011-09-14T09:27:00Z,2011-12-08T12:57:00Z,5,1,591,2,1245.9000000000003,5.9,1240.0000000000005,249.1800000000001,85.14583333333333,0.2,United Kingdom,0.9951388888888888,5,4,4,544,13,Champions
13862,2011-01-11T15:13:00Z,2011-11-21T16:24:00Z,8,2,1688,6,2209.360000000001,22.05,2187.3100000000013,276.17000000000013,314.0493055555556,0.25,United Kingdom,17.851388888888888,4,5,5,455,14,Champions
13863,2011-04-06T10:20:00Z,2011-04-08T17:03:00Z,1,1,224,5,305.78000000000003,6.22,299.56,305.78000000000003,2.279861111111111,1,United Kingdom,244.82430555555555,1,1,2,112,4,Lost
13865,2011-02-23T12:04:00Z,2011-10-12T13:31:00Z,4,0,204,0,501.56,0,501.56,125.39,231.06041666666667,0,United Kingdom,57.97152777777778,3,4,3,343,10,Need Attention
13866,2011-09-26T14:54:00Z,2011-09-26T14:54:00Z,1,0,57,0,145.67,0,145.67,145.67,0,0,United Kingdom,73.91388888888889,2,1,1,211,4,Hibernating
13867,2011-05-05T17:28:00Z,2011-11-08T15:48:00Z,3,0,501,0,1005.09,0,1005.09,335.03000000000003,186.93055555555551,0,United Kingdom,30.87638888888889,4,3,4,434,11,Need Attention
13868,2011-11-01T12:45:00Z,2011-12-02T16:32:00Z,2,0,1964,0,3192.54,0,3192.54,1596.27,31.15763888888889,0,United Kingdom,6.845833333333333,5,3,5,535,13,Need Attention
13869,2010-12-17T15:14:00Z,2011-08-08T13:53:00Z,4,0,1709,0,3083.6500000000037,0,3083.6500000000037,770.9125000000009,233.94375,0,United Kingdom,122.95625,2,4,5,245,11,At Risk
13870,2011-02-25T09:09:00Z,2011-12-07T13:23:00Z,8,2,1325,5,2770.9400000000005,19.69,2751.250000000001,346.36750000000006,285.1763888888889,0.25,United Kingdom,1.9770833333333333,5,5,5,555,15,Champions
13871,2011-02-04T09:30:00Z,2011-11-17T10:49:00Z,13,1,2806,5,6403.250000000004,13.45,6389.800000000004,492.5576923076926,286.0548611111111,0.07692307692307693,United Kingdom,22.084027777777777,4,5,5,455,14,Champions
13873,2011-02-03T09:37:00Z,2011-08-12T10:08:00Z,3,1,140,2,389.6,7.9,381.7000000000001,129.86666666666667,190.02152777777775,0.3333333333333333,United Kingdom,119.1125,2,3,2,232,7,Hibernating
13874,2010-12-16T18:20:00Z,2010-12-16T18:20:00Z,1,0,180,0,540.45,0,540.45,540.45,0,0,United Kingdom,357.7708333333333,1,1,3,113,5,Can't Lose Them
13875,2011-02-11T15:39:00Z,2011-10-17T09:36:00Z,5,0,1316,0,1786.7900000000004,0,1786.7900000000004,357.35800000000006,247.74791666666667,0,United Kingdom,53.13472222222222,3,4,4,344,11,Loyal Customers
13876,2011-10-07T10:22:00Z,2011-10-07T10:22:00Z,1,0,36,0,122.7,0,122.7,122.7,0,0,United Kingdom,63.102777777777774,3,1,1,311,5,New Customers
13877,2011-09-14T15:49:00Z,2011-09-14T15:49:00Z,1,0,108,0,117.24,0,117.24,117.24,0,0,United Kingdom,85.87569444444445,2,1,1,211,4,Hibernating
13878,2011-10-16T12:19:00Z,2011-10-16T12:19:00Z,1,0,463,0,1271.57,0,1271.57,1271.57,0,0,United Kingdom,54.02152777777778,3,1,4,314,8,Promising
13880,2010-12-07T14:00:00Z,2011-11-18T13:44:00Z,13,0,1842,0,3219.7700000000004,0,3219.7700000000004,247.6746153846154,345.9888888888889,0,United Kingdom,20.9625,4,5,5,455,14,Champions
13881,2011-02-01T10:14:00Z,2011-12-06T12:50:00Z,20,2,10118,56,17159.519999999993,170,16989.519999999993,857.9759999999997,308.10833333333335,0.1,United Kingdom,3,5,5,5,555,15,Champions
13882,2011-10-06T15:28:00Z,2011-12-07T11:16:00Z,5,1,953,3,1191.13,59.849999999999994,1131.28,238.22599999999997,61.825,0.2,United Kingdom,2.0652777777777778,5,4,4,544,13,Champions
13883,2011-01-17T16:45:00Z,2011-12-08T19:20:00Z,5,4,1436,68,2674.479999999998,135.73,2538.749999999999,534.8959999999996,325.1076388888889,0.8,United Kingdom,0.7291666666666666,5,4,5,545,14,Champions
13884,2011-03-01T13:40:00Z,2011-12-02T16:30:00Z,5,1,300,3,787.6000000000001,6.300000000000001,781.3000000000002,157.52000000000004,276.11805555555554,0.2,United Kingdom,6.847222222222222,5,4,3,543,12,Loyal Customers
13885,2011-05-23T08:52:00Z,2011-06-03T15:07:00Z,2,0,182,0,506.8000000000001,0,506.8000000000001,253.4000000000001,11.260416666666666,0,United Kingdom,188.9048611111111,1,3,3,133,7,At Risk
13886,2011-09-29T13:17:00Z,2011-09-29T13:17:00Z,1,0,126,0,243.56000000000003,0,243.56000000000003,243.56000000000003,0,0,United Kingdom,70.98125,2,1,2,212,5,Hibernating
13887,2011-05-19T17:22:00Z,2011-05-19T17:22:00Z,1,0,147,0,349.54999999999995,0,349.54999999999995,349.54999999999995,0,0,United Kingdom,203.8111111111111,1,1,2,112,4,Lost
13888,2011-05-05T14:41:00Z,2011-08-12T10:13:00Z,2,0,254,0,595.67,0,595.67,297.835,98.81388888888888,0,United Kingdom,119.10902777777778,2,3,3,233,8,Hibernating
13889,2011-09-08T09:13:00Z,2011-09-08T09:13:00Z,1,0,146,0,416.9,0,416.9,416.9,0,0,United Kingdom,92.15069444444444,2,1,2,212,5,Hibernating
13890,2010-12-16T09:31:00Z,2011-12-08T15:36:00Z,10,4,831,5,1883.8099999999995,22.95,1860.8599999999992,188.38099999999991,357.25347222222223,0.4,United Kingdom,0.8847222222222222,5,5,4,554,14,Champions
13892,2011-04-07T12:04:00Z,2011-11-13T11:50:00Z,4,0,983,0,632.97,0,632.97,158.2425,219.99027777777775,0,United Kingdom,26.041666666666668,4,4,3,443,11,Need Attention
13893,2011-02-15T11:30:00Z,2011-02-15T11:30:00Z,1,0,190,0,821.1,0,821.1,821.1,0,0,United Kingdom,297.05555555555554,1,1,3,113,5,Can't Lose Them
13894,2011-02-02T12:54:00Z,2011-11-17T13:35:00Z,3,2,354,15,564.62,28.65,535.9699999999999,188.20666666666668,288.0284722222222,0.6666666666666666,United Kingdom,21.96875,4,3,3,433,10,Potential Loyalists
13895,2011-06-28T10:17:00Z,2011-11-18T17:15:00Z,4,1,1365,1,2593.0699999999993,4.95,2588.119999999999,648.2674999999998,143.2902777777778,0.25,United Kingdom,20.81597222222222,4,4,5,445,13,Champions
13897,2011-10-20T14:30:00Z,2011-10-20T14:30:00Z,1,0,200,0,311.15999999999997,0,311.15999999999997,311.15999999999997,0,0,United Kingdom,49.93055555555556,3,1,2,312,6,About to Sleep
13898,2011-01-18T10:28:00Z,2011-01-18T10:28:00Z,1,0,133,0,155.93,0,155.93,155.93,0,0,United Kingdom,325.0986111111111,1,1,1,111,3,Lost
13899,2011-03-10T09:30:00Z,2011-11-23T13:40:00Z,2,0,156,0,388.52,0,388.52,194.26,258.1736111111111,0,United Kingdom,15.96527777777778,4,3,2,432,9,Potential Loyalists
13900,2011-03-22T10:13:00Z,2011-06-09T19:26:00Z,3,0,430,0,740.9499999999997,0,740.9499999999997,246.98333333333323,79.38402777777777,0,United Kingdom,182.725,1,3,3,133,7,At Risk
